編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
103,嘉義市國小各校兒童課後照顧服務班人數統計,嘉義市政府,嘉義市政府,,,19,,,"學校,一年級,二年級,三年級,四年級,五年級,六年級,人數總計"
104,流感疫苗接種合約醫療機構名單,嘉義市政府衛生局,嘉義市政府,衛生局,,69,,,"醫療院所名稱,區別,地址,聯絡人電話,經緯度"
105,嘉義市各醫院門診科別、醫事人員數、病床數等醫療資源統計,嘉義市政府,嘉義市政府,,,12,,,項次	機構類別	機構名稱	機構代碼	地址    科別          床數類別
106,嘉義市統計資料庫－身心障礙人口數統計,嘉義市政府,嘉義市政府,,,16,,,"年度,總計,占全市總人口比率(%),視覺障礙者,聽覺機能障礙者,平衡機能障礙者,聲音機能或語言機能障礙者,肢體障礙者,智能障礙者,重要器官失去功能者,顏面損傷者,植物人,癡呆症者,自閉症者,慢性精神病患者,多重障礙者,其他"
107,嘉義市戒菸門診機構名單,嘉義市政府衛生局,嘉義市政府,衛生局,,73,,,層級	院所名稱	電話	郵遞區號	地址	給藥	衛教
108,運動熱量標示地點,嘉義市政府衛生局,嘉義市政府,衛生局,,43,,,數量	建置地點	建置範圍	建置方式	建置年度
109,嘉義市醫院、診所名單,嘉義市政府衛生局,嘉義市政府,衛生局,,408,,,"項次,機構類別,機構名稱,機構代碼,地址,負責人,電話"
110,嘉義市線上陳情系統－案件查詢API,嘉義市政府,嘉義市政府,,,,,,請詳閱API說明文件
111,嘉義市線上陳情系統－常見問題集查詢API,嘉義市政府,嘉義市政府,,,1700,,,請詳閱API說明文件
112,嘉義市長期照顧喘息服務單位,嘉義市政府,嘉義市政府,,,12,,,"單位名稱,服務內容,聯絡電話,地址"
113,嘉義市e-bike公共電動二輪車租借站點,嘉義市政府,嘉義市政府,,,11,,,"行政區,站名,位置,坐標(緯度),坐標(經度),備註"
114,嘉義市統計資料庫－人口成長統計,嘉義市政府,嘉義市政府,,,,,,"月份, 人口增加數(人), 自然增加數(人), 出生人數(人), 死亡人數(人), 社會增加(人), 遷入人數(人), 遷出人數(人), 人口增加率(%), 自然增加率(千分比), 出生率(%), 死亡率(%), 社會增加率(千分比), 遷入率(千分比), 遷出率(千分比)"
115,嘉義市統計資料庫－人口年齡分配統計,嘉義市政府,嘉義市政府,,,,,,"月份, 0-14歲--人口數(人), 0-14歲--占總人口比率(%), 15-64歲--人口數(人), 15-64歲--占總人口比率(%), 65歲以上--人口數(人), 65歲以上--占總人口比率(%), 扶養比(%), 老化指數(%)"
116,嘉義市統計資料庫－土地人口統計,嘉義市政府,嘉義市政府,,,,,,"月份, 土地面積(平方公里), 里數(里), 鄰數(鄰), 現住戶數(戶), 現住人口數(人), 現住人口數--男(人), 現住人口數--女(人), 性比例(每百女子對男子數) %, 人口密度( 人／平方公里 ), 戶量(人／戶)"
117,嘉義市統計資料庫－婚姻概況統計,嘉義市政府,嘉義市政府,,,,,,"月份, 結婚對數(對), 粗結婚率(千分比), 離婚對數(對), 粗離婚率(千分比)"
118,嘉義市違反性別平等法廠商名單（目前尚無裁罰紀錄）,嘉義市政府,嘉義市政府,,,,,,"項次,事業單位名稱（負責人姓名）,違反法令條款,違反法規內容,處分書文號,處分日期,備註"
119,嘉義市水情系統－水位監測站雨量即時數據,嘉義市政府,嘉義市政府,,,,,,"min_10(10分鐘雨量),rain(每小時雨量),hour_3(3小時雨量),hour_6(6小時雨量),hour_12(12小時雨量),hour_24(24小時雨量),alarm1(每小時雨量二級警戒線),alarm3(3小時雨量二級警戒線),alarm6(6小時雨量二級警戒線),alarm12(12小時雨量二級警戒線),alarm24(24小時雨量二級警戒線),flood1(每小時雨量一級警戒線),flood3(3小時雨量一級警戒線),flood6(6小時雨量一級警戒線),flood12(12小時雨量一級警戒線),flood24(24小時雨量一級警戒線),lat(緯度),lon(經度),stnm(監測站地點),stno(監測站代碼),time(更新時間),town(影響地區)"
120,嘉義市水情系統－水位監測站水位即時數據,嘉義市政府,嘉義市政府,,,25,,,"waterlv(即時水位), alert2(二級警戒線), alert1(一級警戒線), lasttime(更新時間), stnm(監測站地點), lon(經度), lat(緯度), left_height(左岸高), right_height(右岸高), stno(監測站代碼), town(村里)"
121,嘉義市水情系統－水情監視器即時影像,嘉義市政府,嘉義市政府,,,12,,,無
122,嘉義市即時交通資訊－車牌辨識AVI動態資訊,嘉義市政府交通觀光處,嘉義市政府,交通觀光處,,,,,avipairidAVI 配對編號，與表2.2-12 之avipairid 需對應至相同之起迄設備。startavistatus配對起始點設備狀態 (正常為0，通訊異常為1，停用或施工中為2，設備故障為3)、endavistatus配對結束點設備狀態(正常為0，通訊異常為1，停用或施工中為2，設備故障為3)。traveltime旅行時間，單位：秒，另外-99 代表資料不足、datacollecttime資料蒐集時間
123,嘉義市即時交通資訊－資訊可變標誌CMS動態資訊,嘉義市政府交通觀光處,嘉義市政府,交通觀光處,,,,,cmsid設備代碼(所屬單位代碼+設備原編號)、status狀態(正常為0，通訊異常為1，停用或施工中為2，設備故障為3、目前無資料顯示為4、目前正執行循環顯示為5)。message內容訊息(如系統正執行循環顯示，仍需將文字內容列出)
124,嘉義市即時交通資訊－車輛偵側VD五分鐘動態資訊,嘉義市政府交通觀光處,嘉義市政府,交通觀光處,,,,,vdid設備代碼、status狀態(正常為0，通訊異常為1，停用或施工中為2，設備故障為3)、vsrdir偵測車道方向，以0 和1 表示。若為單向車道偵測器，則均以 0 表示；vsrid車道代碼、carid車種代碼、speed依車道逐一詳列5 分鐘平均速率偵測值、volume依車道逐一詳列5 分鐘佔有率偵測值(單位：%)，如：50、datacollecttime資料蒐集時間
125,嘉義市東區日治時期住所番地與現行行政區域對照表,嘉義市東區戶政事務所,嘉義市政府,東區戶政事務所,,160,,,"州（廳）,郡（堡）,庄（街）,字（町）,土名,番地起迄,鄉鎮市區,村里,備註"
126,嘉義市即時交通資訊－車牌辨識AVI所在位置靜態資訊,嘉義市政府交通觀光處,嘉義市政府,交通觀光處,,,,,aviid設備代碼(所屬單位代碼+設備原編號)、roadsection路段文字描述，如：國道1 號(林口交流道到桃園交流道)、locationpath路段(Link)所屬Location Path ID，如166(代表國道1 號)。startlocationpoint路段(Link)起點Location Point ID，如182(代表林口交流道)。endlocationpoint路段(Link)迄點Location Point ID，。px辨識設備架設位置X 坐標、py辨識設備架設位置Y 坐標
127,嘉義市即時交通資訊－資訊可變標誌CMS所在位置靜態資訊,嘉義市政府交通觀光處,嘉義市政府,交通觀光處,,,,,cmsid設備代碼、locationpath路段(Link)所屬Location Path ID，startlocationpoint路段(Link)起點Location Point ID，endlocationpoint路段(Link)迄點Location Point ID、roadsection路段文字描述，px設備架設位置X 坐標(坐標系統為WGS84)，py設備架設位置Y 坐標(坐標系統為WGS84)
128,嘉義市即時交通資訊－路況監視攝影機CCTV動態資訊,嘉義市政府交通觀光處,嘉義市政府,交通觀光處,,,,,"cctvid設備代碼(所屬單位代碼+設備原編號)、url 串接影像網址url、status狀態(正常為0，通訊異常為1，停用或施工中為2，設備故障為3)。"
129,嘉義市即時交通資訊－路況監視攝影機CCTV所在位置靜態資訊,嘉義市政府交通觀光處,嘉義市政府,交通觀光處,,,,,cctvid設備代碼、roadsection路段文字描述、locationpath路段(Link)所屬Location Path ID，startlocationpoint路段(Link)起點Location Point ID，endlocationpoint路段(Link)迄點Location Point ID、px影像設備架設位置X 坐標、py影像設備架設位置Y 坐標
130,嘉義市即時交通資訊－車輛偵測VD靜態資訊,嘉義市政府交通觀光處,嘉義市政府,交通觀光處,,,,,vdid設備代碼、routeid對應到該路段編碼、roadsection路段文字描述、locationpath路段(Link)所屬Location Path ID、startlocationpoint路段(Link)起點Location Point ID、endlocationpoint路段(Link)迄點Location Point ID，roadway車輛偵測器可以偵測到的車道方向，vsrnum所在路段VD 偵測之總車道數，vdtypeVD 類別、locationtype設置地點及說明、px設備架設位
131,嘉義市即時交通資訊－路段動態資訊,嘉義市政府交通觀光處,嘉義市政府,交通觀光處,,,,,routeid路段編碼、level級別、value門檻指標數值、traveltime路段旅行時間，單位：秒、datacollecttime資料蒐集時間
132,嘉義市即時交通資訊－路段服務水準門檻分級,嘉義市政府交通觀光處,嘉義市政府,交通觀光處,,,,,sourceid:所屬單位代碼、level:級別、levelname:級別文字描述、index:門檻指標說明、topvalue:門檻值上限、lowvalue:門檻值下限、colorR:R 值(RGB 三原色代表路段呈現顏色，最高值為255，最小值為0)、colorG:G 值(RGB 三原色代表路段呈現顏色，最高值為255，最小值為0)、colorB:B 值(RGB 三原色代表路段呈現顏色，最高值為255，最小值為0)
133,嘉義市即時交通資訊－路段靜態資訊,嘉義市政府,嘉義市政府,,,,,,routeid:路段編號、sourceid:所屬單位代碼、roadsection:路段中文名稱描述、locationpath:路段(Link)所屬Location Path ID、startlocationpoint:路段(Link)起點Location Point ID、endlocationpoint:路段(Link)迄點Location Point ID、roadtype:道路等級、fromkm:起點里程數、tokm:迄點里程數、speedlimit:路段速限值
134,嘉義市殯葬管理所每月示範公墓使用資料,嘉義市政府,嘉義市政府,,,,,,"DateOfApplication(申請日期),DateOfEntry(埋葬日期),DeadSex(性別),DeadName(亡者姓名),DeadNativePlace(亡者戶籍地),DateOfBirth(亡者出生日期),DateOfDead(亡者死亡日期)"
135,來嘉友善心餐廳名單,嘉義市政府,嘉義市政府,,,20,,,"餐廳名稱,餐廳簡介,特色美食,營業時間,平均消費,電話,地址,推薦餐點,無障礙設施設置,貼心服務"
136,106年第二季嘉義市河川水質監測統計,嘉義市政府,嘉義市政府,,,0,,,"水體名稱,監測站,項目,單位,月份"
137,嘉義市公立國中、國小學校名單,嘉義市政府教育處,嘉義市政府,教育處,,28,,,"校名,電話,傳真,校址"
138,嘉義市藝文場域,嘉義市政府文化局,嘉義市政府,文化局,,1,,,"名稱,地址,電話,開放時間"
139,嘉義市營造業名冊,嘉義市政府都市發展處,嘉義市政府,都市發展處,,,,,"營造廠名稱,登記狀況,負責人"
140,嘉義市易發生婦幼被害犯罪地點,嘉義市政府警察局婦幼警察隊,嘉義市政府,警察局,婦幼警察隊,,,,"地點位置,管轄警察局,分局"
141,嘉義市統計資料庫－性別統計-權力、決策與影響力,嘉義市政府,嘉義市政府,,,,,,"""年度"","" 縣長選舉投票率(%)_男性"","" 縣長選舉投票率(%)_女性"",""現有區域立法委員人數(人)_男"",""現有區域立法委員人數(人)_女"","" 現有市議員人數(人)_男"","" 現有市議員人數(人)_女"",""現有鄉鎮市長人數(人)_男"",""現有鄉鎮市長人數(人)_女"""
142,嘉義市房屋標準單價,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,"總層數,計算單位,鋼骨造/鋼骨混凝土造/鋼骨鋼筋混凝土造(第一類)之單價,鋼骨造/鋼骨混凝土造/鋼骨鋼筋混凝土造(第二類)之單價,鋼骨造/鋼骨混凝土造/鋼骨鋼筋混凝土造(第三類)之單價,鋼骨造/鋼骨混凝土造/鋼骨鋼筋混凝土造(第四類)之單價,鋼筋混凝土造預鑄混凝土造(第一類),鋼筋混凝土造預鑄混凝土造(第二類),鋼筋混凝土造預鑄混凝土造(第三類),鋼筋混凝土造預鑄混凝土造(第四類),加強磚造(第一類),加強磚造(第二類),加強磚造(第三類),加強磚造(第四類),鋼鐵造-各種用途(200㎡以上),鋼鐵造-各種用途(未達200㎡),木、石、磚造-各種用途,土、竹造-各種用途"
143,歷年嘉義市國中小學生數統計,嘉義市政府教育處,嘉義市政府,教育處,,27,,,校名、學年度
144,嘉義市國中小學區劃分表,嘉義市政府教育處,嘉義市政府,教育處,,29,,,校名，學區範圍
145,105年嘉義市環境及交通噪音監測統計,嘉義市政府環境保護局,嘉義市政府,環境保護局,,,,,監測站名(監測站名稱)、監測站編號(監測站編號)、管制區(管制區)、年(年)、月(月)、日(日)、0-1時(監測時間)、1-2時(監測時間)、2-3時(監測時間)、3-4時(監測時間)、4-5時(監測時間)、5-6時(監測時間)、6-7時(監測時間)、7-8時(監測時間)、8-9時(監測時間)、9-10時(監測時間)、10-11時(監測時間)、11-12時(監測時間)、12-13時(監測時間)、13-14時(監測時間)、14-15時(監測時間)、15-16時(監測時間)、16-17時(監測時間)、17-18時(監測時間)、18-19時(監測時間)、19-20時(監測時間)、20-21時(監測時間)、21-22時(監測時間)、22-23時(監測時間)、23-24時(監測時間)
146,嘉義市106年第1季身心障礙者之年齡分配(報表三),嘉義市政府,嘉義市政府,,,,,,"障別,男女,年齡"
147,嘉義市106年第1季身心障礙者之年齡分配(報表二),嘉義市政府,嘉義市政府,,,,,,"障別,男女,年齡"
148,嘉義市106年第1季身心障礙者之年齡分配(報表一),嘉義市政府,嘉義市政府,,,,,,"障別,男女,年齡"
149,嘉義市106年第1季身心障礙人數(報表二),嘉義市政府,嘉義市政府,,,,,,"障別,男女"
150,嘉義市106年第1季身心障礙人數(報表三),嘉義市政府,嘉義市政府,,,,,,"障別,男女"
151,嘉義市106年第1季身心障礙人數(報表一),嘉義市政府,嘉義市政府,,,,,,"障別,男女"
152,嘉義市河川水質105年監測統計,嘉義市政府,嘉義市政府,,,,,,"水體名稱,監測站,項目,單位,月份"
153,嘉義市加油站地點,嘉義市政府,嘉義市政府,,,37,,,"加油站名稱,加油站地址"
154,嘉義市旅遊服務中心與借問站地點,嘉義市政府,嘉義市政府,,,13,,,"類別,名稱,地址"
155,嘉義市資訊休閒業（網咖）店家名單,嘉義市政府,嘉義市政府,,,24,,,"組織種類,統一編號,商業名稱,商業地址,核准設立日期,核准設立文號,商業登記證號,最近異動日期,營利項目"
156,嘉義市建築管理系統－建築物安全檢查紀錄API,嘉義市政府,嘉義市政府,,,,,,"場所名稱,建物現況,使用執照字號,最近申報日,下次申報日期"
157,嘉義市建築管理系統－施工勘驗資料API,嘉義市政府,嘉義市政府,,,,,,"建造執照資料,勘驗紀錄"
158,嘉義市建築管理系統－昇降設備、機械停車設備許可證資料API,嘉義市政府,嘉義市政府,,,,,,"設備統一編號,使用許可證號,設備種類,建築物名稱,建築執照字號,地址,檢查機構名稱,維護廠商名稱,許可有效日期"
159,嘉義市建築管理系統－建築執照存根API,嘉義市政府,嘉義市政府,,,,,,"執照類別,核發執照字號,原領執照字號,變更設計次數,基地面積,建築面積,總樓地板面積,建築物高度,地下避難面積,法定空地面積,建造類別,構造別,地上層數,地下層數,棟數,戶數,起造人代表人,設計人,監造人,承造人,雜項工作物,停車空間,發照日期,實際開工日期,竣工日期,土地使用分區"
160,嘉義市建築師開業登記清冊,嘉義市政府,嘉義市政府,,,51,,,"開業證號,事務所名稱,事務所所在地,建築師姓名"
161,嘉義市公寓大廈管理委員會,嘉義市政府,嘉義市政府,,,500,,,"公寓大廈管理組織,大廈地址,使照號碼"
162,歷年建築園冶獎嘉義市得獎名單,嘉義市政府,嘉義市政府,,,,,,"NO,類別,得獎作品,得獎單位"
163,嘉義市教會、教堂名冊,嘉義市政府民政處宗教禮俗科,嘉義市政府,民政處,宗教禮俗科,65,,,"類別,教會,住址,電話,備註"
164,嘉義市寺廟名冊,嘉義市政府民政處宗教禮俗科,嘉義市政府,民政處,宗教禮俗科,150,,,"編號,單位名稱,宗教別,寺登字號,主祀神佛,統一編號,地址,電話"
165,嘉義市橋梁資訊,嘉義市政府,嘉義市政府,,,92,,,"設施種類,橋梁名稱,管理機關,轄下機關,所在縣市,所在區鄉,道路等級,路線,是否為跨水橋,跨越類別,河川/水域管理單位,跨越物體,橋梁總長,橋頭GPS經度,橋頭GPS緯度,橋尾GPS經度,橋尾GPS緯度,結構型式,河川/水域名稱"
166,嘉油鐵馬道、北回自行車道路線圖,嘉義市政府,嘉義市政府,,,,,,無
167,嘉義市水情系統－水情監視器地點,嘉義市政府,嘉義市政府,,,12,,,"_latitude(緯度), _longitude(經度), _vr_name(地點), _vr_no(監視器代碼), town(行政區)"
168,嘉義市廢棄物焚化廠地點,嘉義市政府環保局,嘉義市政府,環保局,,1,,,"名稱,地址"
169,嘉義市廢棄物焚化廠環境品質監測,嘉義市政府環保局,嘉義市政府,環保局,,,,,"POLNO(焚化爐編號), ITEM(偵測項目代碼), M_TIME(偵測時間), M_VAL(數值)  ※偵測項目代碼請參閱《固定污染源空氣污染物連續自動監測設施管理辦法》附錄規範，例如代碼911=不透光率，922=二氧化硫，923=氮氧化物，926=氯化氫。"
170,嘉義市觀光旅遊網推薦遊程－追尋KANO棒球奮戰精神（一日遊）,嘉義市政府,嘉義市政府,,,,,,無
171,嘉義市觀光旅遊網推薦遊程－都市森林奇幻旅程之古蹟巡禮（二日遊）,嘉義市政府,嘉義市政府,,,,,,無
172,嘉義市觀光旅遊網推薦遊程－林業廊道檜意尋幽（一日遊）,嘉義市政府,嘉義市政府,,,,,,無
173,嘉義市觀光旅遊網推薦遊程－桃城巡禮（一日遊）,嘉義市政府,嘉義市政府,,,,,,無
174,嘉義市觀光旅遊網推薦遊程－自然生態之旅（半日遊）,嘉義市政府,嘉義市政府,,,,,,無
175,嘉義市國際管樂節踩街路線圖,嘉義市政府文化局,嘉義市政府,文化局,,,,,無
176,嘉義市歷年暴力犯罪案類一覽表,嘉義市政府警察局刑事警察大隊,嘉義市政府,警察局,刑事警察大隊,,,,"編號,案類,發生(現)地點"
177,嘉義市歷年查獲賭博案件一覽表,嘉義市政府警察局刑事警察大隊,嘉義市政府,警察局,刑事警察大隊,,,,"編號,案類,發生(現)地點"
178,嘉義市歷年詐欺案件發生一覽表,嘉義市政府警察局刑事警察大隊,嘉義市政府,警察局,刑事警察大隊,,,,"編號,案類,地點"
179,嘉義市歷年竊盜案件發生地點資訊,嘉義市政府警察局刑事警察大隊,嘉義市政府,警察局,刑事警察大隊,,,,發生地點
180,嘉義市路口監視器位置,嘉義市政府警察局,嘉義市政府,警察局,,,,,"編號,地點"
181,嘉義市托育人員名單,嘉義市政府,嘉義市政府,,,349,,,"姓名,性別,電話(日),保母狀態,保母資格,托育地所在鄉鎮市區,親屬保母,個資同意"
182,嘉義市中低收入老人免費裝設假牙合約醫院名單,嘉義市政府,嘉義市政府,,,,,,"序號,診所名稱,地址,電話"
183,嘉義市中低收入老人免費配戴老花眼鏡合約店家名單,嘉義市政府,嘉義市政府,,,,,,"編號,公司行號名稱,公司行號地址,電話,備註"
184,嘉義市雨水下水道人手孔圖資,嘉義市政府,嘉義市政府,,,,,,無
185,嘉義市雨水下水道管線圖資,嘉義市政府,嘉義市政府,,,,,,無
186,嘉義市歷年溺水案件,嘉義市政府消防局,嘉義市政府,消防局,,,,,"編號,縣市別,年,月,日,時,分,溺水地點或附近地標,水域種類,溺水原因,溺水結果,性別,年齡(歲),溺者身分,游泳能力"
187,嘉義市資源回收商名單,嘉義市政府環保局,嘉義市政府,環保局,,32,,,"編號,業別,公司(商號)名稱,區別,工廠或貯存場住址,電話號碼,回收項目"
188,嘉義市總預算對民間團體補(捐)助經費明細表,嘉義市政府,嘉義市政府,,,,,,"工作計畫科目名稱,補助事項或用途,補助對象,主辦機關,累計撥付金額(千元),有無涉及財物或勞務採購,處理方式(如未涉及採購則毋須填列，如採公開招標，請填列得標廠商),是除外規定之民間團體,非除外規定之民間團體"
189,嘉義市地方教育發展基金對民間團體補(捐)助經費明細表,嘉義市政府,嘉義市政府,,,,,,"工作計畫科目名稱,補助事項或用途,補助對象,主辦機關,累計撥付金額(千元),有無涉及財物或勞務採購,處理方式(如未涉及採購則毋須填列，如採公開招標，請填列得標廠商),是除外規定之民間團體,非除外規定之民間團體"
190,嘉義市公益彩券盈餘分配基金對民間團體補(捐)助經費明細表,嘉義市政府,嘉義市政府,,,,,,"工作計畫科目名稱,補助事項或用途,補助對象,主辦機關,累計撥付金額(千元),有無涉及財物或勞務採購,處理方式(如未涉及採購則毋須填列，如採公開招標，請填列得標廠商),是除外規定之民間團體,非除外規定之民間團體"
