編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位
191,嘉義市身心障礙者就業基金對民間團體補(捐)助經費明細表,嘉義市政府,嘉義市政府,,,,,,"工作計畫科目名稱,補助事項或用途,補助對象,主辦機關,累計撥付金額(千元),有無涉及財物或勞務採購,處理方式(如未涉及採購則毋須填列，如採公開招標，請填列得標廠商),是除外規定之民間團體,非除外規定之民間團體"
192,嘉義市政事型基金預算,嘉義市政府,嘉義市政府,,,,,,"科 目，本年度預算數,上年度預算數,上年度預算數	,本年度與上年度比較 ,期初基金餘額,解繳市庫,期末基金餘額,金額,%"
193,嘉義市營業基金預算綜計表,嘉義市政府,嘉義市政府,,,,,,"科目,合計,嘉義魚市場股份有限公司,嘉義市果菜市場股份有限公司"
194,嘉義市作業基金預算綜計表,嘉義市政府,嘉義市政府,,,,,,"科目，合計，嘉義市市地重劃基金，嘉義市平均地權基金，嘉義市衛生醫療基金,嘉義市湖子內區段徵收基金，嘉義市貨物轉運中心市地重劃基金,嘉義市都市發展更新基金"
195,嘉義市幸福飽飽安全關懷站合作店家,嘉義市政府,嘉義市政府,,,,,,"項次,廠商名稱,地址,電話,聯絡人"
196,嘉義市職業訓練機構名冊,嘉義市政府社會處,嘉義市政府,社會處,,,,,"序號,職訓機構名稱,地址,電話,職類數,訓練容量,訓練實施方式,證號"
197,嘉義市工會名冊,嘉義市政府,嘉義市政府,,,118,,,"項次,名稱,地址,理事長,電話,會務人員"
198,模範母親名冊及事蹟,嘉義市政府,嘉義市政府,,,,,,"年度,編號,姓名,事蹟"
199,好人好事代表名冊及事蹟,嘉義市政府,嘉義市政府,,,,,,"年度,編號,姓名,事蹟"
200,模範父親名冊及事蹟,嘉義市政府,嘉義市政府,,,,,,"年度,編號,姓名,事蹟"
201,嘉義市職業安全衛生訓練機構名單,嘉義市政府,嘉義市政府,,,7,,,編號，職業訓練機構名稱，地址，電話
202,嘉義市消防安全檢查重大不合格場所名單,嘉義市政府消防局,嘉義市政府,消防局,,,,,場所名稱、場所地點、檢查結果、檢查日期
203,食品抽驗結果公告,嘉義市政府衛生局,嘉義市政府,衛生局,,1366,,,"類別,抽驗年度,抽驗日期,產品名稱,抽驗地點/地址,被抽驗者的來源廠商/地址,判定結果,備註"
204,嘉義市殯葬禮儀服務業最近一期評鑑情形,嘉義市政府,嘉義市政府,,,89,,,"編號,業者名稱（依許可備查順序排列),評鑑情形,備註"
205,嘉義市經營生前殯葬服務契約立案業者,嘉義市政府,嘉義市政府,,,5,,,"編號,公司名稱,嘉義市營業據點(電話),本公司營業據點(電話)"
206,嘉義市殯葬禮儀服務業許可名冊,嘉義市政府,嘉義市政府,,,91,,,"序號,業者商號名稱,負責人,電話,聯絡住址"
207,嘉義市原住民團體名冊,嘉義市政府,嘉義市政府,,,1,,,"單位,理事長,地址,電話"
208,嘉義市客家團體名冊,嘉義市政府,嘉義市政府,,,1,,,"單位,理事長,地址,電話"
209,嘉義市西區105年各里低收入戶、中低收入戶、獨居老人人數統計表,嘉義市西區區公所,嘉義市政府,西區區公所,,,,,"里別,人數"
210,嘉義市東區105年各里低收入戶、中低收入戶、獨居老人人數統計表,嘉義市東區區公所,嘉義市政府,東區區公所,,,,,"聯合里,里別,人數"
211,嘉義市西區戶政事務所日治時期住所番地與現行行政區域對照表,嘉義市西區戶政事務所,嘉義市政府,西區戶政事務所,,64,,,"州（廳）,郡（堡）,庄（街）,字（町）,土名,番地起迄,鄉鎮市區,里別"
212,嘉義市固定式違規照相設備位置,嘉義市政府警察局,嘉義市政府,警察局,,17,,,"編號,設置地點,設備型式,速限"
213,嘉義市拖吊保管場地點,嘉義市政府警察局,嘉義市政府,警察局,,1,,,"名稱,地址,聯絡電話"
214,歷年嘉義市交通事故案件統計,嘉義市政府警察局,嘉義市政府,警察局,,,,,"A1類交通事故 件數,A1類交通事故 死亡,A1類交通事故 受傷,A2類交通事故 件數,A2類交通事故 受傷,A3類 車損 件數,合計總件數"
215,嘉義市保全公司業者名冊,嘉義市政府警察局刑事警察大隊,嘉義市政府,警察局,刑事警察大隊,8,,,"編號,公司名稱,地址"
216,嘉義市各類文化資產名冊,嘉義市政府文化局,嘉義市政府,文化局,,65,,,"類別,種類,名稱,地域"
217,嘉義市圖書館各類熱門借閱書目,嘉義市政府文化局,嘉義市政府,文化局,,,,,"書名/書名,出版社,出版年,資料類型,借閱次數"
218,嘉義市歷年駐市作家名單與出版品,嘉義市政府文化局,嘉義市政府,文化局,,,,,"屆次,書名,作者,出版日期,定價,ISBN"
219,歷年「舊屋力」計畫店家名單,嘉義市政府文化局,嘉義市政府,文化局,,,,,"名稱,地址,電話"
220,嘉義市立案街頭藝人名單,嘉義市政府文化局,嘉義市政府,文化局,,398,,,"序號,姓名/團名,表演類別,代表人,通訊處,電話/手機"
221,嘉義市文化基金會成員名單,嘉義市政府文化局,嘉義市政府,文化局,,,,,"項次,職稱,姓名,連絡地址,聯絡電話,備註"
222,文化局各類典藏品名單－書法類、墨彩類、西畫類、攝影類,嘉義市政府文化局,嘉義市政府,文化局,,,,,"藏品名稱,藏品作者,類別,典藏單位,典藏單位網址"
223,文化局各類典藏品名單－雕塑類、交趾陶類,嘉義市政府文化局,嘉義市政府,文化局,,,,,"編號,品名,作者,創作年代,典藏時間"
224,歷年退稅方式統計表,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,"年度,直撥退稅件數,直撥退稅金額,支票退稅件數,支票退稅金額,現金退稅件數,現金退稅金額"
225,嘉義市綠色商店名單,嘉義市政府環境保護局,嘉義市政府,環境保護局,,169,,,"機關名稱,地址"
226,嘉義市綠色旅館名單,嘉義市政府環保局,嘉義市政府,環保局,,13,,,"機關名稱,地址"
227,嘉義市公廁地點,嘉義市政府環境保護局,嘉義市政府,環境保護局,,1488,,,"公廁編號,公廁名稱,地址或地點描述,管理單位名稱"
228,嘉義市病媒防治業者名單清冊,嘉義市政府環境保護局,嘉義市政府,環境保護局,,13,,,"管制編號,許可字照,業者名稱,負責人,專技人員,合格證書,電話,地址"
229,嘉義市環境用藥販賣業者名冊,嘉義市政府環境保護局,嘉義市政府,環境保護局,,4,,,"管制編號,許可字照,業者名稱,負責人,專技人員,合格證書,電話,地址"
230,嘉義市可申請懸掛旗幟之道路及旗幟數量,嘉義市政府環保局,嘉義市政府,環保局,,90,,,"編號,路名,路燈數量"
231,嘉義市整合性健康篩檢醫療機構,嘉義市政府衛生局,嘉義市政府,衛生局,,5,,,"健檢醫院,地址,健檢服務時間,健檢諮詢電話,停車費"
232,嘉義市公共場所及職場哺集乳室地點,嘉義市政府衛生局,嘉義市政府,衛生局,,87,,,"公共場所名稱,地址,電話,開放時間,注意事項"
233,嘉義市政府衛生局及附屬單位地點,嘉義市政府衛生局,嘉義市政府,衛生局,,22,,,"部門名稱,為民服務項目,服務開放時段,地址,聯絡電話,聯絡電子信箱"
234,嘉義市公告無菸環境名單,嘉義市政府衛生局,嘉義市政府,衛生局,,117,,,"編號,地點,輔導年份,(禁菸範圍),經市政府公告,備註"
235,嘉義市保險套自動販賣機地點,嘉義市政府衛生局,嘉義市政府,衛生局,,7,,,"地點名稱,地址,種類"
236,嘉義市清潔針具販售地點與自動販賣機,嘉義市政府衛生局,嘉義市政府,衛生局,,15,,,"地點名稱,地址,種類"
237,嘉義市合法燃氣熱水器承裝業者名單,嘉義市政府,嘉義市政府,,,17,,,"編號,承裝業名稱,營業場所地址,連絡電話"
238,嘉義市合格滅火器藥劑更換及填充廠商名單,嘉義市政府,嘉義市政府,,,2,,,"編號,縣市別,廠商名稱,地址,電話,負責人,證書號碼,證書有效期限,執行業務範圍,備註"
239,嘉義市燃氣熱水器承裝業及其技術士合格名單,嘉義市政府,嘉義市政府,,,,,,"承裝業名稱,營業場所地址,營業場所電話,負責人姓名,技術士姓名,技術士證號,技術士證生效日期,任職日期,最近一次受訓日期"
240,嘉義市列管之狹小巷弄,嘉義市政府消防局,嘉義市政府,消防局,,62,,,"序號,轄區分隊,里別,名稱、地(址)段,最小寬度(公尺),最大寬度(公尺),是否為搶救困難地區(場所)救災必經之道路,是否為距離有人居住或使用之建築物超過140公尺之道路,距離有人居住或使用之建築物長度(公尺),是否地區內具4層樓以上處所,地區內具4層樓以上建築數量,本案紅線劃設是否完成"
241,嘉義市列管消防栓、水源統計,嘉義市政府消防局,嘉義市政府,消防局,,,,,"消防栓(地上式),消防栓(地下式),消防栓(合計),蓄水池(地上式),蓄水池(地下式),蓄水池(合計),游泳池,深水井,標示牌"
242,嘉義市山崩與地滑地質敏感區範圍圖,嘉義市政府,嘉義市政府,,,2,,,無
243,嘉義市土壤液化潛勢區資訊,嘉義市政府,嘉義市政府,,,2,,,無
244,歷年嘉義市住宅補貼辦理情形,嘉義市政府,嘉義市政府,,,,,,"年度及項目,中央計畫戶數,地方計畫戶數,申請戶數,複審合格,中央辦理戶數內,地方辦理戶數內,辦理戶數外"
245,嘉義市學童午餐食材供應商,嘉義市政府,嘉義市政府,,,5,,,"廠商名稱,電話,地址"
246,嘉義市公私立幼兒園名單,嘉義市政府,嘉義市政府,,,71,,,編號、設立別、幼兒園名稱、園長、幼兒園電話、幼兒園住址
247,嘉義市液化石油氣廠商清冊,嘉義市政府,嘉義市政府,,,49,,,"業者名稱,地址,電話"
248,嘉義市各公園綠地清冊,嘉義市政府,嘉義市政府,,,34,,,"編號,名稱,建造日期,面積(公頃),利用型態,所在里別"
249,歷年肥料檢驗不合格業者名單,嘉義市政府,嘉義市政府,,,,,,"公司名稱,代表人姓名,住址,違法產品商品名稱,違法產品品目,違法產品登記證字號,違法情節"
250,歷年農藥殘留檢測不合格業者名單,嘉義市政府,嘉義市政府,,,,,,"農民姓名,住址,產品,違法情節"
251,歷年農藥檢測不合格業者名單,嘉義市政府,嘉義市政府,,,,,,"公司名稱,代表人姓名,住址,違法產品商品名,違法產品製造日期,違法產品批號,違法情節"
252,嘉義市動物用藥品販賣業者名單,嘉義市政府,嘉義市政府,,,,,,"販賣業者,負責人,營業場地址,電話"
253,嘉義市動物醫院名單,嘉義市政府建設處,嘉義市政府,建設處,,,,,"醫院名稱(診療機構名稱),電話(聯絡方式),地址(所在位置)"
254,雲嘉嘉空氣盒子API,華碩雲端科技,華碩雲端科技,,,,,,請詳閱API說明文件
255,嘉義市合格地政士,嘉義市政府,嘉義市政府,,,,,,"姓名,電話,傳真,行動電話,證書字號,開業證書字號,執照有效期限,事務所名稱,事務所地址"
256,嘉義市地下水補注範圍圖,嘉義市政府,嘉義市政府,,,3,,,無
257,消費爭議協商調解案件統計表,嘉義市政府,嘉義市政府,,,,,,"年度,協商件數,調解件數"
258,國賠案件統計表,嘉義市政府,嘉義市政府,,,,,,"年度,件數"
259,訴願案件統計表,嘉義市政府,嘉義市政府,,,,,,"年度,件數"
260,嘉義市街頭藝人表演場地,嘉義市政府文化局,嘉義市政府,文化局,,,,,"場地管理及申請單位,地點,姓名,聯絡地址,電話,收費標準"
261,嘉義市立案演藝團隊名單,嘉義市政府,嘉義市政府,,,,,,"編號,立案團體名稱,成立日期,轉換非營利日期,府授文演字,演藝類別,表演性質1,代表人,團址,電話,email,人數"
262,鐵道藝術村駐村藝術家名單,嘉義市政府文化局,嘉義市政府,文化局,,,,,"姓名,電話"
263,嘉義市公共藝術地點,嘉義市政府文化局,嘉義市政府,文化局,,,,,"主類別,名稱,地址,創建年代,作者"
264,陳澄波畫架放置地點,嘉義市政府,嘉義市政府,,,,,,"編號,地點,畫作名稱"
265,嘉義市石猴雕塑地點,嘉義市政府,嘉義市政府,,,,,,"作品名稱,作者,完成時間,材質"
266,古道路線,嘉義市政府,嘉義市政府,,,,,,"起點,迄點"
267,史蹟資料館販售文創商品名單,嘉義市政府文化局,嘉義市政府,文化局,,,,,產品名稱
268,博物館販售文創商品名單,嘉義市政府文化局,嘉義市政府,文化局,,1,,,"品名,售價"
269,嘉義市合格消防設備業者名單,嘉義市政府消防局,嘉義市政府,消防局,,,,,證書字號、專技種類、姓名
270,政風處歷年受理財產申報人數,嘉義市政府,嘉義市政府,,,6,,,"年度,財產申報人數,說明"
271,嘉義市市有土地及建物財產統計,嘉義市政府,嘉義市政府,,,,,,土地、土地改良物、房屋建築及設備、機械及設備、交通及運輸設備、雜項設備、有價證券
272,游泳池水質檢驗結果清冊,嘉義市政府衛生局,嘉義市政府,衛生局,,270,,,檢體編號	檢體名稱	檢體來源	主檢驗項目1	檢驗結果	發布日期	備註說明
273,違規食品標示業者名單,嘉義市政府衛生局,嘉義市政府,衛生局,,286,,,項次	稽查項目	稽查日期	物品名稱	來源商名稱	來源商地址	製造商名稱	製造商地址	處辦情形
274,違規食品廣告業者名單,嘉義市政府衛生局,嘉義市政府,衛生局,,58,,,編號	名稱	來源	主項目1	結果	發布日期	備註說明
275,嘉義市藥癮戒治醫院名單,嘉義市政府衛生局,嘉義市政府,衛生局,,6,,,機構名稱	住址	電話	掛號科別/門診時間	服用美沙冬時間	服藥地點	備註
276,嘉義市電動二輪車充電站,嘉義市政府環保局,嘉義市政府,環保局,,,,,"編號(Id),名稱(Site),地址(Address),備註(Remark)"
277,嘉義市各機車排氣檢驗站站址資料,嘉義市政府,嘉義市政府,,,,,,"站號,檢驗站名稱,設立地址,電話"
278,嘉義市歷年土地徵收案件表,嘉義市政府,嘉義市政府,,,600,,,徵收案名；年度
279,嘉義市政府稅務局歲出政事別決算表,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,,,,"科目名稱,預算數,決算數,執行率"
280,查獲食品摻西藥違規名單,嘉義市政府衛生局,嘉義市政府,衛生局,,,,,產品名稱/違規廠商/違規情節/違反法條/查獲時間
281,嘉義市106年1至6月常備兵(常備兵役軍事訓練)各軍種徵集日期、概定配賦員額預告表,嘉義市政府,嘉義市政府,,,2,,,嘉義市106年1至6月常備兵(常備兵役軍事訓練)各軍種徵集日期、概定配賦員額預告表
282,各型汽車使用牌照稅稅額表,嘉義市政府財政稅務局,嘉義市政府,財政稅務局,,100,,,"汽缸總排氣量,車輛總類,全年應繳納稅額"
283,嘉義市私立就業服務機構名單,嘉義市政府,嘉義市政府,,,,,,"項次,許可證,機構名稱,機構地址,電話,停業"
284,嘉義市總預算歲出政事別預算總表,嘉義市政府,嘉義市政府,,,,,,"款,項,名稱,經常門(千元),資本門(千元),合計(千元)"
285,嘉義市東區門牌整編對照表,嘉義市東區戶政事務所,嘉義市政府,東區戶政事務所,,,,,嘉義市東區門牌整編對照表
286,嘉義市總預算歲出機關別預算總表,嘉義市政府,嘉義市政府,,,,,,"款,名稱,經常門(千元),資本門(千元),合計(千元)"
287,嘉義市東區105年1月至12月各里人口數統計,嘉義市東區戶政事務所,嘉義市政府,東區戶政事務所,,,,,"村里 ,鄰數 ,戶數 ,男 ,女,人數合計"
288,嘉義市逾期未辦繼承登記之土地建物清冊,嘉義市政府,嘉義市政府,,,,,,嘉義市逾期未辦繼承登記之土地建物清冊
289,嘉義市不動產經紀業,嘉義市政府,嘉義市政府,,,,,,"編號,公司名稱,聯絡電話,地址"
290,嘉義市珍貴樹木,嘉義市政府,嘉義市政府,,,48,,,FID、編號、樹種、座落地點、經緯度坐標
291,嘉義市役男體檢醫院,嘉義市政府,嘉義市政府,,,2,,,"醫院名稱,地址,電話,體檢地點"
292,嘉義市統計資料庫－竊盜案件統計,嘉義市政府,嘉義市政府,,,,,,"月份,縣市,竊盜案件發生數(件),竊盜案件破獲數(件),竊盜案件破獲率(%)"
293,嘉義市統計資料庫－刑事案件統計,嘉義市政府,嘉義市政府,,,,,,"月份,縣市,刑事案件發生數(件),刑事案件破獲數(件),刑事案件破獲率(%)"
294,嘉義市統計資料庫－道路交通事故統計,嘉義市政府,嘉義市政府,,,,,,"月份,縣市,道路交通事故件數(A1+A2類)(件),道路交通事故死亡人數(人),道路交通事故受傷人數(人)"
295,嘉義市政府暨所屬機關學校公教人員概況－教育程度分布情形,嘉義市政府,嘉義市政府,,,,,,"性別,總計,博士,碩士,大學畢業,專科,高中(職),國(初)中"
296,嘉義市觀光旅遊網－特色旅遊景點,嘉義市政府交通觀光處,嘉義市政府,交通觀光處,,60,,,"Id(景點編號),Name(名稱),Zone(景區編號),Toldescribe(詳細介紹),Description(簡介),Tel(電話),Add(地址),Zipcode(郵遞區號),Travellinginfo(交通方式),Opentime(開放時間),Picture1(照片網址1),Picdescribe1(照片說明1),Picture2(照片網址2),Picdescribe2(照片網說明2),Picture3(照片網址3),Picdescribe3(照片說明3),Map(地圖網址),Gov(權責機關代碼),Px(X坐標),Py(Y坐標),Orgclass(分類說明),Class1(分類代碼1),Class2(分類代碼2),Class3(分類代碼3),Level(古蹟分級),Website(網址),Parkinginfo(停車資訊),Parkinginfo_px(停車場X坐標),Parkinginfo_py(停車場Y坐標),Ticketinfo(售票資訊),Remarks(注意事項),Keyword(關鍵字),Changetime(最後更新時間)"
297,嘉義市觀光旅遊網－特色美食店家,嘉義市政府交通觀光處,嘉義市政府,交通觀光處,,150,,,"Id(編號),Name(店家名稱),Description(店家簡述),Add(地址),Zipcode(郵遞區號),Tel(電話),Opentime(營業時間),Website(店家網站連結),Picture1(照片1網址),Picdescribe1(照片1說明),Picture2(照片2網址),Picdescribe2(照片2說明),Picture3(照片3網址),Picdescribe3(照片3說明),Px(x坐標),Py(y坐標),Class(店家分類代碼),Map(地圖網址),Parkinginfo(停車資訊),Changetime(最後更新時間)"
298,嘉義市政府網站文件公告API,嘉義市政府智慧科技處,嘉義市政府,智慧科技處,,,,,"id(主鍵值),org(公告單位),subject(標題),HttpLink(網站連結),content(內文),files(附件連結),adate(最後更新日期)"
299,嘉義市政府網站活動消息API,嘉義市政府智慧科技處,嘉義市政府,智慧科技處,,3000,,,"id(主鍵值),subject(標題),ztype(活動類型),zzone(活動地點),SDate(開始日期),EDate(結束日期),org(公告單位),content(內文),images(圖片連結),files(附件連結),seditdate(最後更新日期)"
300,嘉義市政府網站徵才公告API,嘉義市政府智慧科技處,嘉義市政府,智慧科技處,,500,,,"id(主鍵值),subject(徵才機關),picb(職系),content(職稱),pica(官職等),picc(名額),focus(性別),picf(工作地點),SDate(有效起始日),EDate(有效截止日),picd(資格條件),pice(工作項目),check1(工作地址),check2(聯絡方式),HttpLink(備註),files(附件連結),seditdate(最後更新日期)"
301,嘉義市政府網站新聞API,嘉義市政府智慧科技處,嘉義市政府,智慧科技處,,40000,,,"id(主鍵值),SDate(發佈日期),EDate(結束日期),org(公告單位),content(內文),images(圖片連結),files(檔案連結),seditdata(最後更新日期)"
302,嘉義市私營停車場資訊,嘉義市政府交通觀光處,嘉義市政府,交通觀光處,,29,,,"證號,停車場名稱,收費方式,大客車,小客車,內含殘小車,機車,內含殘機車,負責人,設置地點、地號"
303,嘉義市公有路外停車場資訊,嘉義市政府交通觀光處,嘉義市政府,交通觀光處,,26,,,"停車場名稱,收費方式,停車場型式,大型車,小型車,身障車位,婦女車位,博愛車位,機車,內含殘機車,收費時段,承商,聯絡電話"
304,嘉義市即時交通資訊－車牌辨識AVI配對靜態資訊,嘉義市政府交通觀光處,嘉義市政府,交通觀光處,,,,,avipairidAVI 配對代碼、startaviid配對起始點設備代碼、endaviid配對結束點設備代碼、roadsection路段文字描述
305,嘉義市歷年緊急救護案件數統計,嘉義市政府消防局,嘉義市政府,消防局,,,,,"年度,出勤次數(次),送醫人數(人),未送醫次數(次),備註"
306,嘉義市政府員額配置表,嘉義市政府人事處,嘉義市政府,人事處,,,,,"單位,科別,市長,副市長,秘書長,參議,消費者保護官,處長,秘書,秘書,副處長,專員,技正,督學,專員,科長,社會工作師,科員,技士,技佐,技佐,辦事員,書記"
307,嘉義市政府暨所屬政風機構檢舉管道,嘉義市政府政風處,嘉義市政府,政風處,,6,,,"單位,電話,傳真,電子信箱,郵政信箱"
308,嘉義市公告設攤區(路)段,嘉義市政府,嘉義市政府,,,6,,,"設攤區(路)段名稱,位置"
309,嘉義市政府暨所屬機關學校公教人員概況－年齡分布情形,嘉義市政府,嘉義市政府,,,1,,,"性別,總計,平均年齡,24歲以下,25-29歲,30-34歲,35-39歲,40-44歲,45-49歲,50-54歲,55-59歲,60-64歲,65歲以上"
310,嘉義市公有零售市場,嘉義市政府,嘉義市政府,,,4,,,"市場名稱,地點,經緯度"
311,歷年嘉義市政府模範公務人員名單,嘉義市政府,嘉義市政府,,,40,,,"獲獎年度,服務單位,職稱,姓名,優良事蹟,備註"
312,嘉義市設有特教班之學校,嘉義市政府教育處,嘉義市政府,教育處,,50,,,"類別,班別,學校,班數"
313,嘉義市流浪犬收容中心捕捉公告,嘉義市政府建設處,嘉義市政府,建設處,,,,,"捕捉日期,捕捉地點,品種,性別,體型,捕捉來源,備註,圖片連結網址"
314,嘉義市歷年違反勞動基準法業者名單公告,嘉義市政府,嘉義市政府,,,,,,"項次,事業單位或事業主之名稱、負責人姓名,處分日期及文號,違反法令條款,違反法規內容,備註"
315,歷屆嘉義市十大伴手禮店家,嘉義市政府,嘉義市政府,,,,,,"獎項,獲獎店家,入選商品,店家地址"
316,嘉義市山坡地範圍圖資,嘉義市政府,嘉義市政府,,,,,,經緯度坐標
317,嘉義市錄影節目帶租售業者名單,嘉義市政府,嘉義市政府,,,8,,,"店名,店址,電話"
