編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
1,托育資源中心,社會處,屏東縣政府,社會處,,,,1394,name(機構單位名稱)、address(地址)、phone(聯絡電話),106/06/05
2,居家式托育服務,社會處,屏東縣政府,社會處,,,,951,name(機構單位名稱)、address(地址)、phone(聯絡電話),106/06/05
3,「非職業暴露愛滋病毒後預防性投藥」之醫院名單,衛生局,屏東縣政府,衛生局,,,,748,名單縣市、醫院名稱、門診提供時間、急診是否提供該項服務,105/02/23
4,104年各項稅捐實徵淨額與預算數及上年比較,稅務局,屏東縣政府,稅務局,,,,687,TAX(稅別)、TAX_INCOME(累計實徵淨額)、BUDGET(全年預算數)、COMPARISON1(實徵與預算數百分比)、LAST_YEAR_INCOME(上年同期實徵淨額)、COMPARISON2(今年與上年實徵數百分比),105/01/28
5,104學年度高中班級學生數,教育處,屏東縣政府,教育處,,,,1423,name(學校名稱)、ordinary_grade1_student(普通班一年級人數)、ordinary_grade1_class(普通班一年級班級數)、ordinary_grade2_student(普通班二年級人數)、ordinary_grade2_class(普通班二年級班級數)、ordinary_grade3_student(普通班三年級人數)、ordinary_grade3_class(普通班三年級班級數)、athletic_grade1_student(體育班一年級人數)、athletic_grade1_class(體育班一年級班級數)、athletic_grade2_student(體育班二年級人數)、athletic_grade2_class(體育班二年級班級數)、athletic_grade3_student(體育班三年級人數)、athletic_grade3_class(體育班三年級班級數)、art_grade1_student(才藝班一年級人數)、art_grade1_class(才藝班一年級班級數)、art_grade2_student(才藝班二年級人數)、art_grade2_class(才藝班二年級班級數)、art_grade3_student(才藝班三年級人數)、art_grade3_class(才藝班三年級班級數)、total_student(學生總數)、total_class(班級總數),104/10/28
6,104學年度國小班級學生數,教育處,屏東縣政府,教育處,,,,2776,name(學校名稱)、ordinary_grade1_student(普通班一年級人數)、ordinary_grade1_class(普通班一年級班級數)、ordinary_grade2_student(普通班二年級人數)、ordinary_grade2_class(普通班二年級班級數)、ordinary_grade3_student(普通班三年級人數)、ordinary_grade3_class(普通班三年級班級數)、ordinary_grade4_student(普通班四年級人數)、ordinary_grade4_class(普通班四年級班級數)、ordinary_grade5_student(普通班五年級人數)、ordinary_grade5_class(普通班五年級班級數)、ordinary_grade6_student(普通班六年級人數)、ordinary_grade6_class(普通班六年級班級數)、artistic_grade3_student(美術班三年級人數)、artistic_grade3_class(美術班三年級班級數)、artistic_grade4_student(美術班四年級人數)、artistic_grade4_class(美術班四年級班級數)、artistic_grade5_student(美術班五年級人數)、artistic_grade5_class(美術班五年級班級數)、artistic_grade6_student(美術班六年級人數)、artistic_grade6_class(美術班六年級班級數)、total_student(學生總數)、total_class(班級總數),104/10/28
7,104學年度國中班級學生數,教育處,屏東縣政府,教育處,,,,1770,name(學校名稱)、ordinary_grade7_student(普通班七年級人數)、ordinary_grade7_class(普通班七年級班級數)、ordinary_grade8_student(普通班八年級人數)、ordinary_grade8_class(普通班八年級班級數)、ordinary_grade9_student(普通班九年級人數)、ordinary_grade9_class(普通班九年級班級數)、art_grade7_student(才藝班七年級人數)、art_grade7_class(才藝班七年級班級數)、art_grade8_student(才藝班八年級人數)、art_grade8_class(才藝班八年級班級數)、art_grade9_student(才藝班九年級人數)、art_grade9_class(才藝班九年級班級數)、athletic_grade7_student(體育班七年級人數)、athletic_grade7_class(體育班七年級班級數)、athletic_grade8_student(體育班八年級人數)、athletic_grade8_class(體育班八年級班級數)、athletic_grade9_student(體育班九年級人數)、athletic_grade9_class(體育班九年級班級數)、total_student(學生總數)、total_class(班級總數),104/10/28
8,105年屏東縣醫院確診相關資訊,衛生局,屏東縣政府,衛生局,,,,271,醫院名稱、項目、子宮頸抹片、乳房攝影、腸篩、口篩、無痛大腸鏡的提供,105/08/19
9,105年度屏東縣各鄉鎮市樂齡學習中心名冊,教育處,屏東縣政府,教育處,,,,199,NO.(序號)、area(鄉鎮區域)、organizer(承辦單位)、NAME(樂齡中心名稱)、TEL(電話)、FAX(傳真)、ADDRESS(地址)						,105/06/22
10,106年屏東縣火災統計分析表,消防局,屏東縣政府,消防局,,,,1192,Type(火災類型)、Quantity(數量),107/01/24
11,106年度屏東縣照顧服務員訓練班次,衛生局,屏東縣政府,衛生局,,,,23,"承訓單位,班數,訓練時數,班次類別,班別名稱,開訓日期,結訓日期,預訓人數,上課地點,洽詢電話",106/07/04
12,106年曾發生溺水事故水域清冊,消防局,屏東縣政府,消防局,,,,1,years(年份)、town(鄉鎮)、location(地點),107/01/24
13,106屏東縣各鄉鎮空品淨化區設置成果,環境保護局,屏東縣政府,環境保護局,,,,58,number(編號)、township(鄉鎮)、longitude(經度座標)、latitude緯度座標)、plan(計畫)、area(面積),106/12/19
14,106哺集乳室,衛生局,屏東縣政府,衛生局,,,,9,哺集乳室場所名稱、城市、場所地址、電話、開放時段、登記使用注意事項、備註,106/08/01
15,二代戒菸合約院所,衛生局,屏東縣政府,衛生局,,,,16,二代戒菸合約院所名稱、地址、電話,105/08/19
16,人民團體,社會處,屏東縣政府,社會處,,,,438,name(名稱)、address(地址)、phone(電話),106/05/16
17,日間照顧或全日型住宿機構,社會處,屏東縣政府,社會處,,,,312,name(中文名稱、address(地址)、phone(電話),104/10/19
18,外縣市禮儀服務業跨區備查名冊,民政處,屏東縣政府,民政處,,,,144,number(序號)、status(狀態)、name(名稱)、address(地址)、owner(負責人)、tel.(電話),105/03/04
19,本府申辦事項答客問,研考處,屏東縣政府,研考處,,,,245,"Title:申辦項目、LifeCategory:生活類別、DeptName:承辦單位、StaffName:承辦人員、ContactInfo:承辦人聯絡資訊、ShortAnswer:簡答、LongAnswer:詳答ApplyMethod:申辦方式、AcceptableTime:受理時間、Qualifications:申請資格、PrepareDoc:應備證件、Charge:規費、Deadline:辦理時限、Notice:注意事項、DealURL:申辦案件服務URL、QueryURL:進度查詢URL、SampleFile:填寫範例、PrepareDoc:申辦流程、NoteFile:申辦須知、RelFile_X:相關檔案(X為1,2,3...遞增)",106/12/04
20,合作社,社會處,屏東縣政府,社會處,,,,88,name(名稱)、address(地址)、phone(電話),106/05/16
21,污水下水道執行概況,水利處,屏東縣政府,水利處,,,,265,Year(年份)、Dist(鄉鎮市區別)、Area(年底規劃面積(公頃))、Per(年底人口數(人))、Fam_Y(總處理戶數_當年(戶))、Fam_All(總處理戶數_累計(戶))、Pub_Y(用戶數_公共_當年(戶))、Pub_All(用戶數_公共_累計(戶))、Spec_Y(用戶數_專用_當年(戶))、Spec_All(用戶數_專用_累計(戶))、Ind_Y(建物污水處理設施設置戶_當年(戶))、Ind_All(建物污水處理設施設置戶_累計(戶))、Proc(污水處理率(%))、Popu(公共污水下水道用戶接管普及率(%))、Income(全年使用費收入(千元))、CMY(全年污水處理總量(CMY)),104/09/16
22,私立托嬰中心,社會處,屏東縣政府,社會處,,,,65,name(機構單位名稱)、address(地址)、phone(聯絡電話),107/01/19
23,兒童及少年安置教養機構,社會處,屏東縣政府,社會處,,,,67,name(機構單位名稱)、address(地址)、phone(聯絡電話),105/09/23
24,兒童發展評估中心與評估醫院,社會處,屏東縣政府,社會處,,,,18,name(機構單位名稱)、address(地址)、phone(聯絡電話),105/09/23
25,受理失蹤人口數及查獲失蹤人口數,警察局,屏東縣政府,警察局,,,,18,105年、1月受理數、1月查獲數、2月受理數、2月查獲數、3月受理數、3月查獲數、4月受理數、4月查獲數、5月受理數	5月查獲數、6月受理數、6月查獲數,105/09/09
26,居家營養服務提供單位名單,衛生局,屏東縣政府,衛生局,,,,20,"服務提供單位名稱,承辦人,電話",106/07/04
27,居家藥事服務提供單位名單,衛生局,屏東縣政府,衛生局,,,,7,"服務提供單位名稱,電話",106/07/04
28,易發生婦幼被害犯罪地點,警察局,屏東縣政府,警察局,,,,41,location(位置)、Jurisdiction(管轄分局),105/09/08
29,物資銀行(站),社會處,屏東縣政府,社會處,,,,97,name(機構單位名稱)、address(地址)、phone(聯絡電話),105/09/22
30,社區式日間支持服務據點,社會處,屏東縣政府,社會處,,,,35,name(中文名稱)、address(地址)、phone(電話),104/10/19
31,社區作業設施,社會處,屏東縣政府,社會處,,,,22,name(名稱)、address(地址)、phone(電話),104/10/19
32,社區治安會議辦理情形統計,警察局,屏東縣政府,警察局,,,,6,event(場次)、time(會議時間)、organizer(召開單位)、attendance(與會人數),105/09/12
33,長期照顧十年計畫- 老人營養餐飲服務提供單位名單,衛生局,屏東縣政府,衛生局,,,,21,"區別,服務鄉鎮,服務提供單位,聯絡電話",106/07/04
34,長期照顧十年計畫-日間照顧服務提供單位名單,衛生局,屏東縣政府,衛生局,,,,19,"服務區域,承接單位,辦理地點,機構地址,日照中心地址,電話",106/07/04
35,長期照顧十年計畫-交通接送服務提供單位名單,衛生局,屏東縣政府,衛生局,,,,11,"區別,服務鄉鎮,負責租車公司,聯絡電話",106/07/04
36,長期照顧十年計畫-居家(社區)復健服務提供單位名單,衛生局,屏東縣政府,衛生局,,,,12,"區域,鄉鎮名,服務單位,電話",106/07/04
37,長期照顧十年計畫-居家托顧服務提供單位名單,衛生局,屏東縣政府,衛生局,,,,13,"服務區域,承接單位,地址,托顧家庭執行區域,電話",106/07/04
38,長期照顧十年計畫-居家服務提供單位名單,衛生局,屏東縣政府,衛生局,,,,13,"執行區域,鄉鎮別,服務提供單位名稱,電話",106/07/04
39,長期照顧十年計畫-居家護理服務提供單位名單,衛生局,屏東縣政府,衛生局,,,,11,"區域,鄉鎮名,服務單位,電話",106/07/04
40,長期照顧十年計畫-長期照顧機構服務提供單位名單,衛生局,屏東縣政府,衛生局,,,,9,"Township(鄉鎮市別),address(機關地址),tel.(電話)",106/07/04
41,長期照顧十年計畫-喘息服務提供單位名單,衛生局,屏東縣政府,衛生局,,,,11,"區域,鄉鎮名,服務提供單位名稱,電話",106/07/04
42,"長期照顧十年計畫-輔具租借,購買及無障礙環境改善服務提供單位名單",衛生局,屏東縣政府,衛生局,,,,11,"區別,服務鄉鎮,服務提供單位,電話",106/07/04
43,屏東公共自行車即時租賃站資訊,環境保護局,屏東縣政府,環境保護局,,,,1460,"租賃站名稱,租賃站地址,緯度,經度,交通資訊,目前數量,尚餘空位",105/08/22
44,屏東新聞,研考處,屏東縣政府,研考處,,,,107,title:標題、link:此則新聞於屏東縣政府全球資訊網之網址、description:新聞內容、pubDate:發佈時間,106/12/04
45,屏東縣「申請聘僱外國人從事家庭看護工作之專業評估被看護者醫療機構」,衛生局,屏東縣政府,衛生局,,,,7,醫療機構名稱、醫療機構地址、聯絡電話,106/07/04
46,屏東縣105年克流感抗病毒藥劑合約配置點,衛生局,屏東縣政府,衛生局,,,,36,Tenyards（十碼章）、NameofHospital（醫院名稱）、Cityandcounty（縣市別）、Administrativedistrict（行政區）、Postalcode（郵遞區號）、address（地址）、Contacttelephonenumber（連絡電話）,105/11/14
47,屏東縣ITaiwan 無線熱點清冊,研考處,屏東縣政府,研考處,,,,46,name(熱點名稱)、area(區域)、address(地址),105/09/09
48,屏東縣ㄧ般護理之家基本資料,衛生局,屏東縣政府,衛生局,,,,13,no(序號)、Agency(機構名稱)、Personincharge(負責人)、tel(電話)、address(機構地址),106/07/04
49,屏東縣土地段名代碼表,地政處,屏東縣政府,地政處,,,,182,"Township：鄉鎮市名,Code：地段代碼,Section：地段名。",104/08/18
50,屏東縣女性夢想館,社會處,屏東縣政府,社會處,,,,18,name(機構單位名稱)、address(地址)、phone(聯絡電話),105/09/23
51,屏東縣工會名冊,勞工處,屏東縣政府,勞工處,,,,48,工會名稱、會址、立案日期、常務理事（理事長）、電話、會員數,104/10/29
52,屏東縣公共圖書館名冊,文化處,屏東縣政府,文化處,,,,109,id(編號)、name(名稱)、address(地址)、tel(電話),104/09/18
53,屏東縣文化設施名冊,文化處,屏東縣政府,文化處,,,,97,id(編號)、name(館名)、introduce(簡介)、address(地址)、tel(電話)、openinghours(營業時間),104/09/18
54,屏東縣日間托老中心名冊,社會處,屏東縣政府,社會處,,,,19,no.(編號)、name(中心名稱)、address(地址名稱)、tel.(聯絡電話),105/01/08
55,屏東縣出院準備服務業務各醫院聯絡窗口,衛生局,屏東縣政府,衛生局,,,,8,"醫院名稱,姓名,聯絡電話(辦公室),傳真,住址		",106/07/04
56,屏東縣交通肇事案件資料,警察局,屏東縣政府,警察局,,,,48,number(編號)、location(地點)、Item(件數),105/09/09
57,屏東縣各戶政事務所通訊錄,民政處,屏東縣政府,民政處,,,,109,name(機關名稱)、address(地址)、phone(電話),104/10/30
58,屏東縣各地政事務所轄管鄉鎮市一覽表,地政處,屏東縣政府,地政處,,,,126,"LandsOffice：地政事務所別,Area：鄉鎮市別",104/08/19
59,屏東縣各國民小學基本學區範圍,教育處,屏東縣政府,教育處,,,,65,area(鄉鎮市)、name(學校名稱)、schooldistrict(學區)、remark(備註),105/06/24
60,屏東縣各國民中學基本學區範圍,教育處,屏東縣政府,教育處,,,,33,area(鄉鎮市)、name(學校名稱)、schooldistrict(學區)、remark(備註),105/06/24
61,屏東縣各鄉鎮市公共廁所位置表,環境保護局,屏東縣政府,環境保護局,,,,2,"鄉鎮市別,序號,公廁名稱,公廁位址",106/12/21
62,屏東縣地段詮釋資料整合版,地政處,屏東縣政府,地政處,,,,80,"LandOffice：地政事務所,TownCode：鄉鎮代碼,Township：鄉鎮市,NumberofLandSection：地段代碼,NameofLandSection：地段名,MappingType：成圖方式,CompletiveTime：成圖年度及源由,Mapscale：資料比例尺分母,CoordinateSystem：坐標系統。",105/02/18
63,屏東縣老人長期照顧機構,社會處,屏東縣政府,社會處,,,,45,no.(編號)、name(機構名稱)、address(地址)、tel.(電話),105/01/08
64,屏東縣老人團體名冊,社會處,屏東縣政府,社會處,,,,14,no.(編號)、name(團體名稱)、address(地址)、tel.(電話),105/01/08
65,屏東縣私立幼兒園名錄,教育處,屏東縣政府,教育處,,,,27,No(順號)、Towns(市鄉鎮)、Type(類型)、Name(園名)、Tel(電話)、Address(住址)、Note(備註)。,106/09/27
66,屏東縣居家護理所基本資料,衛生局,屏東縣政府,衛生局,,,,12,no(序號)、Agency(機構名稱)、Personincharge(負責人)、tel(電話)、ext.(分機)、PostalCode(郵遞區號)、address(機構地址),106/07/04
67,屏東縣性侵害責任醫院,社會處,屏東縣政府,社會處,,,,10,name(單位名稱)、address(地址)、phone(聯絡電話),104/10/27
