編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
68,屏東縣社區互助教保服務中心名錄,教育處,屏東縣政府,教育處,,,,18,No(順號)、Towns(市鄉鎮)、Type(類型)、Name(園名)、Tel(電話)、Address(住址)、Note(備註)。,106/03/03
69,屏東縣社區發展協會,社會處,屏東縣政府,社會處,,,,28,name(名稱)、address(地址)、phone(電話),106/05/16
70,屏東縣社區照顧關懷據點,社會處,屏東縣政府,社會處,,,,18,no.(編號)、name(機構名稱)、address(地址)、tel.(電話),105/01/08
71,屏東縣長青學苑名冊,社會處,屏東縣政府,社會處,,,,14,no.(編號)、name(學苑名稱)、address(地址)、tel(電話),105/01/08
72,屏東縣長期照護管理中心聯絡方式,衛生局,屏東縣政府,衛生局,,,,14,"單位名稱,電話,傳真,地址",106/07/04
73,屏東縣長照樂智社區服務據點,衛生局,屏東縣政府,衛生局,,,,9,"單位名稱,聯絡電話",106/07/04
74,屏東縣青少年中心,社會處,屏東縣政府,社會處,,,,12,name(機構單位名稱)、address(地址)、phone(聯絡電話),105/09/23
75,屏東縣非營利幼兒園名錄,教育處,屏東縣政府,教育處,,,,4,No(順號)、Towns(市鄉鎮)、Type(類型)、Name(園名)、Tel(電話)、Address(住址)、Note(備註)。,106/09/27
76,屏東縣客家文物館場地使用收費標準,客家事務處,屏東縣政府,客家事務處,,,,25,Site(場地)、thenumberofaccommodate(容納人數)、Equipment(設備)、Sitefee(場地費)、Cleanfee(清潔費)、hydroelectricpowerfee(水電費)、Cashdeposit(保證金),106/06/15
77,屏東縣政府公共債務情形,財政處,屏東縣政府,財政處,,,,118,1年以上債務未償餘額、短期債務未償餘額、平均每人負擔債務、自償性債務未償餘額（含非營業特種基金),107/01/16
78,屏東縣政府招標公告,研考處,屏東縣政府,研考處,,,,23,屏東縣政府招標公告,105/03/09
79,屏東縣政府活動行事曆,研考處,屏東縣政府,研考處,,,,14,SN(序號)、Tittle(活動名稱)、Content(活動內容)、OrganizerCoOrganizer(主辦單位)、CoOrganizer(協辦單位)、ContactPerson(聯絡人)、ContactTel(連絡電話)、Venue(活動地點)、StartDate(活動開始日期)、EndDate(活動結束日期)、ActiveArea(活動區域)、CreateDate(活動建立時間)、ModifyDate(活動修改日期)、LocationLongitude(經度)、LocationLatitude(緯度)、LocationFileName(活動位置地圖)、LocationAddress(活動地址),106/03/31
80,屏東縣政府家庭福利服務中心,社會處,屏東縣政府,社會處,,,,24,name(單位名稱)、address(地址)、phone(聯絡電話),105/02/24
81,屏東縣政府家庭暴力及性侵害防治中心,社會處,屏東縣政府,社會處,,,,10,name(單位名稱)、address(地址)、phone(聯絡電話),104/10/27
82,屏東縣政府暨所屬機關（學校）縣轄鄉公所應向政風處申報財產人員職稱一覽表,政風處,屏東縣政府,政風處,,,,441,unit(單位)、role(應申報人員)、declaration(受理申報單位),104/12/17
83,屏東縣政府衛生局預防愛滋衛教諮詢服務計畫-回收桶設置地點,衛生局,屏東縣政府,衛生局,,,,8,序號、地區、安裝地點、地址,105/02/23
84,屏東縣政府衛生局預防愛滋衛教諮詢服務計畫-自動服務機設置地點,衛生局,屏東縣政府,衛生局,,,,11,序號、地區、安裝地點、地址、價格、服務時間,105/02/23
85,屏東縣政府衛生局預防愛滋衛教諮詢服務計畫-保險套販賣機設置地點,衛生局,屏東縣政府,衛生局,,,,6,序號、地區、安裝地點、地址、價格、服務時間,105/02/23
86,屏東縣政府衛生局預防愛滋衛教諮詢服務計畫-執行點設置地點,衛生局,屏東縣政府,衛生局,,,,3,序號、地區、分類、清潔針具執行點名稱、地址、服務時間,105/02/23
87,屏東縣政府縣政信箱1999資訊,研考處,屏東縣政府,研考處,,,,22,縣市名稱、縣市內1999電話、縣市外1999電話、縣市市政信箱網頁、縣市市政電子郵件信箱地址,106/11/10
88,屏東縣政府環保局洗街作業路段,環境保護局,屏東縣政府,環境保護局,,,,19,Roadname(路名)、Startingandending(起迄點)、Roadlength(道路長度)、Sweeptimes(洗街頻率)、Sweepfrequency(洗街次數)、TotalSweptLength(總洗街長度),106/12/20
89,屏東縣政府環境保護局柴油車動力檢測站位置,環境保護局,屏東縣政府,環境保護局,,,,14,name(測站名稱)、Postalcode(郵遞區號)、address(地址)、telephonenumber(電話)、longitude(緯度座標)、latitude(經度座標),105/08/25
90,屏東縣政府警察局建置路口錄監系統設置地點,警察局,屏東縣政府,警察局,,,,10,number(編號)、towns(鄉鎮)、location(路口)、CameralensQuantity(監視器數量),105/09/09
91,屏東縣政風機構檢舉管道一覽表,政風處,屏東縣政府,政風處,,,,28,unit(政風機構)、tel(1)(電話(公))、tel(2)(專線(公))、	faX(傳真)、address(地址(公)),104/12/17
92,屏東縣星級環保餐館,環境保護局,屏東縣政府,環境保護局,,,,29,Name(旅店名稱)、TEL(電話)、Address(地址),105/11/22
93,屏東縣原住民家庭服務中心名冊,原住民處,屏東縣政府,原住民處,,,,40,name(原住民家庭服務中心名稱)、address(地址)、tel(電話),104/09/14
94,屏東縣消防分隊駐地名冊,消防局,屏東縣政府,消防局,,,,35,Unit(單位名稱)、Address(地址)、Phonenumber(電話),104/09/22
95,屏東縣特殊教育班,教育處,屏東縣政府,教育處,,,,29,name(學校名稱)style(班級類型)stage(教育階段)class(班級數)student(學生數)teacher(教師數),104/10/19
96,屏東縣國小附設幼兒園名錄,教育處,屏東縣政府,教育處,,,,21,No(順號)、Towns(市鄉鎮)、Type(類型)、Name(園名)、Tel(電話)、Address(住址)、Note(備註)。,106/03/03
97,屏東縣寄養家庭訓練單位,社會處,屏東縣政府,社會處,,,,5,name(單位名稱)、address(地址)、phone(聯絡電話),104/10/27
98,屏東縣教育基金會名冊,教育處,屏東縣政府,教育處,,,,23,organization'sname(教育基金會中文名稱)、address(會址)、director(董事長),104/11/18
99,屏東縣部落文化健康站名冊,原住民處,屏東縣政府,原住民處,,,,39,name(文化健康站名稱)、address(地址)、tel(電話),104/09/14
100,屏東縣菸酒進口業者資料一覽表,財政處,屏東縣政府,財政處,,,,56,id(序號)、name(進口業者名稱)、taxID(統一編號)、owner(負責人)、address(總機構所在地)、item(營業項目)、licensenumber(執照號碼),107/01/26
101,屏東縣菸酒製造業者資料一覽表,財政處,屏東縣政府,財政處,,,,30,id(序號)、name(製造業者名稱)、taxID(統一編號)、owner(負責人)、officeaddress(總機構所在地)、factoryaddress(工廠所在地)、licensenumber(執照號碼),106/12/07
102,屏東縣鄉鎮立幼兒園名錄,教育處,屏東縣政府,教育處,,,,25,No(順號)、Towns(市鄉鎮)、Type(類型)、Name(園名)、Tel(電話)、Address(住址)、Note(備註)。,106/03/03
103,屏東縣遊民收容所,社會處,屏東縣政府,社會處,,,,22,name(機構單位名稱)、address(地址)、phone(聯絡電話),104/10/16
104,屏東縣道路挖掘施工資訊,工務處,屏東縣政府,工務處,,,,111,"申請單位,申請單位聯絡人,申請單位電話,施工原因,挖掘地點,挖掘地點說明,承包商,承包商電話,監工,監工電話,核准機關,道路挖掘許可證,核准施工起始日期,核准施工終止日期,展期施工起始日期,展期施工終止日期,X座標_TWD97,Y座標_TWD97",105/10/12
105,屏東縣電動二輪車充電站,環境保護局,屏東縣政府,環境保護局,,,,80,NO.(序號)、NAME(定檢站名稱)、ADDRESS(地址),105/07/13
106,屏東縣綠色商店,環境保護局,屏東縣政府,環境保護局,,,,23,Name(商店名稱)、TEL(電話)、Address(地址),105/11/22
107,屏東縣墾丁空品淨區位置,環境保護局,屏東縣政府,環境保護局,,,,29,name(名稱)、address(地址)、longitude(緯度座標)、latitude(經度座標),105/08/25
108,屏東縣機車排氣檢驗站,環境保護局,屏東縣政府,環境保護局,,,,44,NO.(序號)、NAME(定檢站名稱)、ADDRESS(地址),105/07/13
109,屏東縣歷年辦理地籍圖重測面積筆數統計表,地政處,屏東縣政府,地政處,,,,70,"Check-year：辦理年度,Area：鄉鎮市別,Section：段別,Items：筆數,Area：面積（公頃）,Remarks：備考。",105/02/19
110,屏東縣環保旅店,環境保護局,屏東縣政府,環境保護局,,,,116,Name(旅店名稱)、TEL(電話)、Address(地址),105/07/12
111,屏東縣環境教育設施場所,環境保護局,屏東縣政府,環境保護局,,,,44,Name(名稱)、Address(地址)、Tel(電話),106/12/19
112,屏東縣轄內寺廟場所一覽表,民政處,屏東縣政府,民政處,,,,77,no.(編號)、township(鄉鎮)、name(寺廟名稱)、Gods(主祀神佛像)、address(地址),104/12/17
113,屏東縣轄內固定測速照相系統設置地點一覽表,警察局,屏東縣政府,警察局,,,,74,no.(編號)、position(位置)、Jurisdiction(轄區)、Speedlimit(速限),105/09/08
114,屏東縣殯葬服務業名冊,民政處,屏東縣政府,民政處,,,,24,number(序號)status(狀態)name(名稱)township(鄉鎮市)address(地址)owner(負責人)tel.(電話),105/03/04
115,屏東觀光旅遊網:年度活動,觀光傳播處,屏東縣政府,觀光傳播處,,,,194,"Title:活動名稱,content:描述,Coordinate:GPS座標,Address:所在鄉鎮,date:活動起始日期,posted:上稿日期,organizer:主辦單位,image:圖片",106/12/04
116,屏東觀光旅遊網:住宿店家資料,觀光傳播處,屏東縣政府,觀光傳播處,,,,261,"Name:名稱,Introduction:描述,OpenTime:營業時間,Tel:電話1,Tel2:電話2,Fax:傳真,Fax2:傳真2,Email:電子郵件1,Email2:電子郵件2,Zipcode:郵遞區號,AddressCounty:所在鄉鎮,AddressTownship:所在縣市,Address:地址,FullAddress:完整地址,Coordinate:GPS座標,OfficalSite:官網,Booking:線上訂房,Facebook:臉書,Blog:部落格,GooglePlus:Google+,Twitter:推特,Traffic:交通資訊,Charge:消費資訊,LicenseId:預訂資訊,Parking:停車資訊,Feature:特色,Images:圖片",106/12/04
117,屏東觀光旅遊網:店家優惠情報,觀光傳播處,屏東縣政府,觀光傳播處,,,,95,"Title:標題,副標題:SubTitle,Date:優惠期限,Summary:內容,Restrication:使用說明與限制,ShopName:活動店家,Coordinate:GPS座標,ShopImage:主圖片",106/12/04
118,屏東觀光旅遊網:屏東景點資料,觀光傳播處,屏東縣政府,觀光傳播處,,,,550,"Name:名稱,Introduction:描述,OpenTime:開放時間,Tel:電話,Fax:傳真,Email:電子郵件,Zipcode:郵遞區號,AddressCounty:所在鄉鎮,AddressTownship:所在縣市,Address:地址,FullAddress:完整地址,Coordinate:GPS座標Transport:交通資訊,Remind:注意事項,Parking:停車資訊,Ticket:門票資訊,Driving:自行開車資訊,Feature:特色,Images:圖片",106/12/04
119,屏東觀光旅遊網:消費店家資料,觀光傳播處,屏東縣政府,觀光傳播處,,,,241,"Name:名稱,Introduction:描述,OpenTime:營業時間,Tel:電話1,Tel2:電話2,Fax:傳真,Fax2:傳真2,Email:電子郵件1,Email2:電子郵件2,Zipcode:郵遞區號,AddressCounty:所在鄉鎮,AddressTownship:所在縣市,Address:地址,FullAddress:完整地址,Coordinate:GPS座標,OfficalSite:官網,Booking:線上訂房,Facebook:臉書,Blog:部落格,GooglePlus:Google+,Twitter:推特,Traffic:交通資訊,Charge:消費資訊,LicenseId:預訂資訊,Parking:停車資訊,Feature:特色,Images:圖片",106/12/04
120,屏東觀光旅遊網:最新觀光新聞,觀光傳播處,屏東縣政府,觀光傳播處,,,,122,"title:標題,content:新聞內容,posted:張貼日期,image:相關圖片之網址",106/12/04
121,施政工作成果報告,研考處,屏東縣政府,研考處,,,,48,"Title:標題、Type:主類別、SubType:次類別、Year:年度、DeptName:部門、SDate:公告日期、Content:簡介、Content:簡介、RelFile_X:相關檔案(X為1,2,3...遞增)",106/12/04
122,施政總報告,研考處,屏東縣政府,研考處,,,,32,"Title:標題、Type:主分類、SubType:次分類、Year:年度、DeptName:公告單位、Content:說明、RelFile_X:相關檔案下載網址(X為1,2,3...遞增)",106/12/04
123,柴油車檢測預約申請,環境保護局,屏東縣政府,環境保護局,,,,4,name(站名)、Postalcode(郵遞區號)、address(地址)、telephonenumber(預約電話)、time(時間)、contactperson(聯絡人),105/10/28
124,財產量值目錄,財政處,屏東縣政府,財政處,,,,48,Item(項目)、Land(土地)、Landimprovements(土地改良物)、BuildingsandEquipment(房屋建築及設備)、MachineryandEquipment(機器及設備)、Transportationequipment(運輸設備)	、Miscellaneousequipment(雜項設備)、Securities(有價證券)、Right(權利)、Other(其他),104/10/26
125,高危險性性侵害加害人人數統計,警察局,屏東縣政府,警察局,,,,10,month(月份)、county(縣)、numberofpeople(公告人數)、add(新增人數),105/09/08
126,國民年金服務據點,社會處,屏東縣政府,社會處,,,,16,name(機構單位名稱)、address(地址)、phone(聯絡電話),105/06/22
127,最新消息,研考處,屏東縣政府,研考處,,,,35,title:標題、link:此則最新消息於屏東縣政府全球資訊網之連結、description:內容、pubDate:公告日期,106/12/04
128,單親母子家園,社會處,屏東縣政府,社會處,,,,12,	name(機構單位名稱)、address(地址)、phone(聯絡電話),105/09/23
129,發展遲緩兒童及身心障礙者通報轉介暨個案管理中心,社會處,屏東縣政府,社會處,,,,10,name(機構單位名稱)、address(地址)、phone(聯絡電話),105/09/23
130,發展遲緩兒童早期療育服務醫院,社會處,屏東縣政府,社會處,,,,5,name(機構單位名稱)、address(地址)、phone(聯絡電話),105/09/23
131,街道髒污等級普查,環境保護局,屏東縣政府,環境保護局,,,,10,Roadname(路名)、Startingandending(起迄點)、Roadlength(道路長度)、Dirtrating(髒污等級),106/12/20
132,新住民家庭服務中心,社會處,屏東縣政府,社會處,,,,9,	name(機構單位名稱)、address(地址)、phone(聯絡電話),105/09/23
133,輔具服務據點,社會處,屏東縣政府,社會處,,,,18,name(名稱)、address(地址)、phone(電話),104/10/19
134,駐臺灣屏東地方法院家庭暴力事件服務處暨家事件服務中心,社會處,屏東縣政府,社會處,,,,9,name(單位名稱)、address(地址)、phone(聯絡電話),104/10/27
135,縣府大樓iTaiwan無線上網點,研考處,屏東縣政府,研考處,,,,61,"name:熱點名稱,address:地址,latitude:緯度,longitude:經度,area:訊號區域",105/09/09
136,避難收容處所,社會處,屏東縣政府,社會處,,,,69,name(機構單位名稱)、address(地址)、phone(聯絡電話),105/09/22
137,殯葬服務業(備查)名冊,民政處,屏東縣政府,民政處,,,,12,number(序號)status(狀態)name(名稱)township(鄉鎮市)address(地址)owner(負責人)tel.(電話),105/03/04
138,殯葬設施經營業許可名冊,民政處,屏東縣政府,民政處,,,,20,number(序號)name(名稱)operator(經營者)address(地址)tel.(電話),105/03/04
139,警察局及所屬分駐派出所,警察局,屏東縣政府,警察局,,,,26,unit(單位)、postalcode(郵遞區號)、address(地址)、tel(電話)、point_X(點位X軸)、point_Y(點位Y軸),106/10/31
140,警察局年度預、決算資料,警察局,屏東縣政府,警察局,,,,12,年度、經常門預算、經常門決算、資本門預算、資本門決算、歲入預算、歲入決算,106/10/31
